mat,cmd_pc,NRows,NNZ,Density,RowAvgNNZ,MaxEigs,MinEigs,Condest,DiagDominance,DiagDomDegree
bcsstk18,{'sor'},11948,149090,0.0010443788948629,12.4782390358219,42951979693.253,0.124138738362042,648596439897.997,0.420907264814195,0.0045136072738474
LFAT5000,{'ilu -pc_factor_levels 1'},19994,79966,0.0002000350029986,3.99949984995499,72631593761219.42,0.0001502469536043,4.83414751639535e+17,0.0,1.05288094548596e-05
nos2,{'ilu -pc_factor_levels 1'},957,4137,0.0045171201802917,4.32288401253918,157282611021.912,30.8422660300737,6340607999.9999,0.0,0.00099850224663
Kuu,{'ilu -pc_factor_levels 1'},7102,340200,0.0067448605233424,47.9019994367784,54.0820559964126,0.0034320371694669,32552.8584093149,0.0,0.16275196873409
cvxbqp1,{'eisenstat'},50000,349968,0.0001399872,6.99936,482895.458642569,0.03949519826145421,12226687.7974849,4e-05,0.500000571474289
crystm01,"{'icc', 'ilu -pc_factor_levels 0', 'bjacobi'}",4875,105339,0.0044324102564102,21.608,5.30569299526102e-12,2.32383366399942e-14,421.171399508223,0.0,0.0002052700249913
bundle1,{'eisenstat'},10581,770811,0.0068848498762848,72.8485965409697,6428995567361.05,483182005.6602312,13305.5359927494,0.306776297136376,0.0257973221680374
shallow_water1,{'ilu -pc_factor_levels 1'},81920,327680,4.8828125e-05,4.0,20299406646.6463,5789691855.7515,3.62802662439427,1.0,1.83001955287031
Chem97ZtZ,"{'ilu -pc_factor_levels 1', 'ilu -pc_factor_levels 0'}",2541,7361,0.0011400594206218,2.89689098780008,1331.54809757208,5.38610961802032,462.64570022165,0.0,0.00039370510472
bcsstk06,"{'jacobi', 'pbjacobi'}",420,7860,0.0445578231292517,18.7142857142857,3486950071.56857,460.624597012713,12247856.5708118,0.0,0.0021416077445476
obstclae,{'ilu -pc_factor_levels 1'},40000,197608,0.000123505,4.9402,8.19949835498238,0.2,41.0,1.0,1.05
cfd1,{'eisenstat'},70656,1825580,0.0003656813187449,25.8375792572464,6.80275276454231,2.00467996014598e-05,1335080.64953854,0.0,0.126258940924085
bcsstk25,"{'jacobi', 'pbjacobi'}",15439,252241,0.0010582233620331,16.3379104864305,1060020504396420.0,240.157023373783,12824709378506.6,0.341667206425287,0.0027850205668565
cant,{'eisenstat'},62451,4007383,0.001027500537283,64.1684360538662,19429.5970031282,7.45754194220376e-07,57616327670.8174,0.0038910505836575,0.059115434602812
fv2,"{'icc', 'ilu -pc_factor_levels 1', 'ilu -pc_factor_levels 0'}",9801,87025,0.000905947964535,8.87919600040812,6.535239063189655,0.5120235150544,12.763552592883,0.0,0.0001020319178035
gyro_m,{'eisenstat'},17361,340431,0.0011294828118937,19.608951097287,1.88768731630471e-07,7.5387399815192e-14,11239593.4318721,0.0,0.16666666666599
apache1,"{'icc', 'ilu -pc_factor_levels 1', 'ilu -pc_factor_levels 0', 'eisenstat'}",80800,542184,8.30470051955691e-05,6.71019801980198,362615.0055501828,0.0909190164537158,3988329.61127312,0.269752475247525,1.0
minsurfo,{'ilu -pc_factor_levels 1'},40806,203622,0.0001222859743756,4.990001470372,8.09809748919011,0.0999999999999997,81.109105696583,1.0,1.0004443772838
wathen120,{'ilu -pc_factor_levels 1'},36441,565761,0.0004260420190834,15.5253972174199,369.374228627635,0.143337091865373,4054.69589111906,0.0,0.171428571428571
cbuckle,{'ilu -pc_factor_levels 1'},13681,676515,0.0036144460322306,49.4492361669469,72236.1204052294,0.0021895482023518,80855707.0687906,0.0453183246838681,0.0104102202635761
bcsstk15,{'ilu -pc_factor_levels 1'},3948,117816,0.0075587500731392,29.8419452887538,6538182201.88486,1.0,7966070845.88229,0.0,0.0002495745324912
ex10hs,{'sor'},2548,57308,0.008827066631507,22.4913657770801,52679151.6134325,9.60545219174902e-05,1269503477666.13,0.0,0.0003850924262525
pdb1HYS,{'eisenstat'},36417,4344765,0.0032761061045543,119.305956009556,352.393739356602,9.9704818656059e-10,2464066431318.65,0.0,0.104523095203479
LFAT5000_E,{'ilu -pc_factor_levels 1'},19994,79966,0.0002000350029986,3.99949984995499,726315916275.147,1.50247110720915e-06,4.83414231921094e+17,0.0,1.05288094548628e-05
ecology2,"{'gamg', 'ilu -pc_factor_levels 1'}",999999,4995991,4.99600099199699e-06,4.995995995996,81.67967920306394,1.22560074858454e-06,66644606.1634645,7.000007000007e-06,1.0
bcsstk07,{'sor'},420,7860,0.0445578231292517,18.7142857142857,3486950071.56857,460.624597012713,12162071.1985632,0.0,0.0021416077445476
t2dah_e,{'ilu -pc_factor_levels 1'},11445,176117,0.0013445274863866,15.3881170816951,2.28682359159645e-05,3.1634548883417e-14,1369571182.13659,0.0,0.099999999999957
ted_B_unscaled,"{'ilu -pc_factor_levels 0', 'bjacobi'}",10605,144579,0.0012855348982059,13.6330975954738,1.0,7.81888551951079e-12,204431592925.066,0.628571428571429,0.259486854608807
s2rmq4m1,{'ilu -pc_factor_levels 1'},5489,263351,0.0087407462036479,47.9779559118236,68743.3981668803,0.0003874632769853,322244379.247558,0.000364365093824,0.0041492986798488
Trefethen_2000,{'eisenstat'},2000,41906,0.0104765,20.953,17389.7832422141,1.12065147058698,22524.8282812933,0.0,0.0005002502833668
jnlbrng1,{'ilu -pc_factor_levels 1'},40000,199200,0.0001245,4.98,18.4272887584455,0.100571045267545,187.156447606323,1.0,1.01074365145345
bcsstk14,{'ilu -pc_factor_levels 1'},1806,63454,0.01945465404478,35.1351052048726,11923221332.7013,0.999999999999999,13100409789.5233,0.0,0.000507839726367
qa8fm,"{'icc', 'ilu -pc_factor_levels 0', 'bjacobi'}",66127,1660579,0.0003797536009156,25.1119663677469,0.0009464304222556,1.29913113608766e-05,109.601049760437,0.0,0.421052631578947
gyro_k,{'eisenstat'},17361,1021159,0.0033880038501505,58.819134842463,3656952329.97589,3.33714820628591,4437059288.28442,0.022118541558666,0.0829476547442438
thermomech_TC,{'eisenstat'},102158,711558,6.81813414957612e-05,6.96526948452397,0.0305487445408748,0.0004539719247177,124.192853364268,0.502222048199847,0.99971204862245
ex10,{'mg'},2410,54840,0.0094419861916978,22.7551867219917,69619858.3740356,7.65117745011396e-05,2056900587116.03,0.0,0.0004039810056004
gr_30_30,{'ilu -pc_factor_levels 1'},900,7744,0.0095604938271604,8.60444444444444,11.959059882505,0.0614628239274313,377.233354108105,0.0,0.0011111111111111
Dubcova2,{'eisenstat'},65025,1030225,0.0002436527754312,15.8435217224145,4.79908165853878,0.0012042375816158,10410.9376864453,0.0001230296039984,0.44948974278318
gridgena,{'eisenstat'},48962,512084,0.0002136106529019,10.4588047873861,27725.7950186814,0.178132917171923,626240.124494041,0.923859319472244,0.481639372499416
mhdb416,"{'icc', 'ilu -pc_factor_levels 0'}",416,2312,0.0133598372781065,5.55769230769231,2.19627924853643,5.49863883018291e-10,5051840591.10193,0.0,0.0015495867567242
Trefethen_20000b,{'eisenstat'},19999,554435,0.0013862261191463,27.7231361568078,224737.237057545,2.34328461696928,132968.475291182,0.99969998499925,0.2
nos1,{'ilu -pc_factor_levels 1'},237,1017,0.0181060727447524,4.29113924050633,2456656252.84238,123.354201484329,25343999.9999999,0.0,0.0040733197556008
torsion1,{'ilu -pc_factor_levels 1'},40000,197608,0.000123505,4.9402,8.19949835498238,0.2,41.0,1.0,1.05
bcsstm12,{'ilu -pc_factor_levels 1'},1473,19659,0.0090605785330794,13.3462321792261,13.415590578812,2.11871211189566e-05,888455.266272906,0.0,0.0006762280371234
1138_bus,{'ilu -pc_factor_levels 1'},1138,4054,0.0031303955695713,3.56239015817223,30148.7944219532,0.003516860007467,12284163.7277517,0.0,0.0008787346217059
msc04515,{'ilu -pc_factor_levels 1'},4515,97707,0.0047930302461709,21.6405315614618,31492373108.2571,13856.3720410854,5482712.80488947,0.0,0.0002211689818669
bcsstk10,{'ilu -pc_factor_levels 1'},1086,22070,0.0187129683329433,20.3222836095764,44743055.9151481,85.3508571496458,1318823.9029807,0.0,0.0009203093213749
nd3k,{'ilu -pc_factor_levels 1'},9000,3279690,0.04049,364.41,127.600327257893,8.14229617741669e-06,56787217.6997211,0.0,0.070310308921465
apache2,"{'icc', 'ilu -pc_factor_levels 1', 'ilu -pc_factor_levels 0', 'bjacobi'}",715176,4817870,9.41952956334324e-06,6.73662147499357,159234.36766198845,0.0299489432808878,5316860.9713053,0.383335011241988,0.895522388059702
mesh2em5,{'ilu -pc_factor_levels 1'},306,2018,0.0215515400059806,6.59477124183007,247.48458883934,1.00325738046096,292.648843464098,0.0,0.0032787979872077
mesh3em5,"{'icc', 'ilu -pc_factor_levels 0'}",289,1377,0.0164868715652351,4.76470588235294,4.965950055412481,1.000000000001072,5.00000400000001,0.0,0.0034762456573783
662_bus,{'ilu -pc_factor_levels 1'},662,2474,0.0056452569801297,3.73716012084592,4008.11392473474,0.0050471690192054,827123.298742367,0.0,0.0015105740169501
cfd2,{'eisenstat'},123440,3085406,0.0002024885608033,24.9951879455606,7.68954574260075,5.06322304898617e-06,3728473.00881594,0.0,0.128034460717111
shallow_water2,{'ilu -pc_factor_levels 1'},81920,327680,4.8828125e-05,4.0,60975348092.6148,5803355686.11289,11.2841123022411,1.0,1.20751004418994
685_bus,"{'ilu -pc_factor_levels 1', 'eisenstat'}",685,3249,0.0069241834940593,4.74306569343066,26186.4862909897,0.0618882052483607,531041.158184522,0.0,0.0014598540133275
fv3,{'ilu -pc_factor_levels 1'},9801,87025,0.000905947964535,8.87919600040812,8.723835214486344,0.0019735150544009,4420.45536720501,0.0,0.0001020304050607
Andrews,{'eisenstat'},60000,760154,0.0002111538888888,12.6692333333333,36.4852800559236,3.00914848595099e-16,2.80292320469035e+17,0.0,1.0
s2rmt3m1,{'ilu -pc_factor_levels 1'},5489,217681,0.0072249369638098,39.6576789943523,96681.1381216169,0.0003874712422153,484023419.227578,0.000364365093824,0.0037678504062975
s1rmt3m1,{'eisenstat'},5489,217651,0.0072239412493978,39.652213517945,966842.208859591,0.379766502039539,5350235.73004792,0.000364365093824,0.0092900772029659
LFAT5000_M,{'icc'},19994,79966,0.0002000350029986,3.99949984995499,0.00011416480095781365,8.85991715892607e-16,128855381952.185,0.0,1.74233178543351e-05
msc00726,{'eisenstat'},726,34518,0.0654896068119209,47.5454545454545,4219586980.30863,10099.1263089752,1170962.98572031,0.0,0.0013768633837979
sts4098,{'eisenstat'},4098,72356,0.0043085450865698,17.6564177647633,307102503.217175,1.41465434141363,444030836.349404,0.0,0.0002383177824117
nos6,"{'icc', 'ilu -pc_factor_levels 0'}",675,3255,0.0071440329218107,4.82222222222222,7650603.31391026,0.9563252946981207,8000001.0,0.0,0.0014814814820301
bcsstk22,{'ilu -pc_factor_levels 1'},138,696,0.0365469439193447,5.04347826086957,5850118.75735862,52.8387096666844,166809.080813209,0.0,0.0069368953171317
bcsstk34,{'ilu -pc_factor_levels 1'},588,21418,0.0619475681429034,36.4251700680272,39767629.4199478,1396.23499416906,50899.5348799232,0.0,0.001699087742779
Trefethen_500,{'eisenstat'},500,8478,0.033912,16.956,3571.24758214362,1.12104582100828,4630.87603787558,0.0,0.002004018137739
494_bus,{'ilu -pc_factor_levels 1'},494,1666,0.006826861610582,3.37246963562753,30005.1417641264,0.0124223751350203,3890550.25264951,0.0,0.0020242914959453
bcsstk27,{'ilu -pc_factor_levels 1'},1224,56126,0.0374628882053911,45.8545751633987,3465059.45121072,143.564644284549,77097.4765803982,0.0,0.0008005731598018
bodyy6,{'ilu -pc_factor_levels 1'},19366,134208,0.0003578479630156,6.93008365176082,78142.7455780623,1.01557576104365,97987.7401334713,1.0,1.00002039691662
bcsstk12,{'sor'},1473,34241,0.0157812335088852,23.2457569585879,655606315.503722,2.9640591903291,525024387.595075,0.0,0.0006754184701584
parabolic_fem,{'gamg'},525825,3674625,1.32901708621067e-05,6.98830409356725,0.8028552761460811,3.8035226484024e-06,211082.028519879,1.0,1.00000635782878
thermal1,{'gamg'},82654,574458,8.40873236936603e-05,6.9501536525758,7.59395010419297,2.38890397223309e-05,496250.733914781,0.20294238633339,0.754888131645552
nos7,{'gamg'},729,4617,0.0086877000457247,6.33333333333333,9864030.30030887,0.0041541325082955,4054067751.57736,0.0,0.0013717421124828
Trefethen_20000,{'eisenstat'},20000,554466,0.001386165,27.7233,326085.46241507225,1.12055241609294,291004.202687852,0.99965,0.133333333333333
ted_B,"{'icc', 'ilu -pc_factor_levels 0', 'bjacobi'}",10605,144579,0.0012855348982059,13.6330975954738,1.0,5.29281368361402e-08,30199952.5621105,0.628571428571429,0.259486854608807
bcsstk03,{'ilu -pc_factor_levels 1'},112,640,0.0510204081632653,5.71428571428571,199734494821.343,29410.2046404162,9414192.86472282,0.0,0.0053045273650212
gyro_M,{'eisenstat'},17361,340431,0.0011294828118937,19.608951097287,1.88768731630471e-07,7.5387399815192e-14,11239593.4318721,0.0,0.16666666666599
nos5,"{'icc', 'ilu -pc_factor_levels 0', 'eisenstat'}",468,5172,0.0236138505369275,11.0512820512821,582029.115606707,52.8994826013008,29190.8599036028,0.0,0.0021332754817948
boneS01_M,"{'icc', 'ilu -pc_factor_levels 1', 'ilu -pc_factor_levels 0', 'bjacobi'}",127224,2238384,0.0001382918227739,17.5940388605923,1.79284432388588e-06,1.42132544757518e-08,169.138332980029,0.0,0.420998186871586
bcsstk13,{'sor'},2003,83883,0.0209079790199872,41.8786819770344,3114811969167.26,284.332812641181,45677053335.9628,0.0,0.0004771774724481
mesh2e1,{'ilu -pc_factor_levels 1'},306,2018,0.0215515400059806,6.59477124183007,381.300609133328,1.31316019087309,416.779489767158,0.0,0.0032834060444421
nasa2146,{'ilu -pc_factor_levels 1'},2146,72250,0.0156883914154859,33.6672879776328,32728163.662028,18980.153510712,3435.64082348708,0.0,0.0004646789253479
bcsstk19,{'ilu -pc_factor_levels 1'},817,6853,0.0102668358579692,8.38800489596083,192216060409939.0,1434.3527864952,281349111992.252,0.0,0.0009527753826004
nos3,{'ilu -pc_factor_levels 1'},960,15844,0.0171918402777778,16.5041666666667,689.903960565848,0.0182883943905235,73468.3184488597,0.0,0.0010416310615942
nasasrb,{'eisenstat'},54870,2677324,0.000889264613355,48.7939493347913,2648056755.21088,4.74341373072868,1483567096.59961,0.0051758702387461,0.0063045490629914
bcsstk28,{'mg'},4410,219024,0.0112619741774261,49.665306122449,769621402.385454,0.814173715883931,6275235627.45357,0.0,0.0298171763059307
boneS01,{'eisenstat'},127224,5516602,0.0003408266615997,43.3613311953719,48475.637952705,0.0028472675579334,42169687.0843666,1.57203043450921e-05,0.229166657119792
Trefethen_200b,{'eisenstat'},199,2873,0.0725486730133077,14.4371859296482,1223.37176375777,2.34439112158854,727.114429870275,0.0,0.0050506719086831
s1rmq4m1,{'eisenstat'},5489,262411,0.0087095471520725,47.8067043177264,687432.150392766,0.379696272499858,3579777.21395927,0.000364365093824,0.0064605389432492
thermomech_dM,{'ilu -pc_factor_levels 1'},204316,1423116,3.40906707478806e-05,6.96526948452397,6.10974890817496e-05,9.07943849435502e-07,125.487385457673,0.502222048199847,0.999712048622449
bodyy4,{'ilu -pc_factor_levels 1'},17546,121550,0.0003948196081391,6.92750484440898,832.221649121291,1.03267974026878,1016.77810991754,0.0,5.6997980088985e-05
Trefethen_200,{'eisenstat'},200,2890,0.07225,14.45,1223.37176375776,1.12166097416649,1590.45260243962,0.0,0.0050252908135382
olafu,"{'jacobi', 'pbjacobi'}",16146,1015156,0.003894062247457,62.8735290474421,947870338881.541,1.24541977114602,2253218549618.44,0.0028490028490028,0.0055082311804255
bcsstk08,"{'icc', 'bjacobi'}",1074,12960,0.0112356043818857,12.0670391061453,76570338662.8174,2946.41051889852,47262063.1979325,0.0,0.0008337882604359
bcsstm07,{'ilu -pc_factor_levels 1'},420,7252,0.0411111111111111,17.2666666666667,2510.39711019002,0.329656619932948,13365.401063386,0.0,0.0022216175305876
G2_circuit,{'eisenstat'},150102,726674,3.22527435772885e-05,4.84120131643816,22707.1902142623,0.0017877170304993,19794014.2077017,0.49720190270616,0.999999794068429
mesh3e1,{'ilu -pc_factor_levels 1'},289,1377,0.0164868715652351,4.76470588235294,8.92772427755109,1.0,9.00000000000001,0.0,0.0034782608695652
Dubcova1,{'eisenstat'},16129,253009,0.000972570486278,15.6865893731787,4.79632857883552,0.0048101822569103,2624.65086759103,0.0004960009920019,0.44948974278318
wathen100,{'ilu -pc_factor_levels 1'},30401,471601,0.0005102687577359,15.5126805039308,369.674116446699,0.0635614230486193,8247.28654372683,0.0,0.171428571428571
Pres_Poisson,{'eisenstat'},14822,715804,0.0032582207344725,48.2933477263527,26.0289205976535,1.278024625734e-05,3198340.84967877,0.0,0.192052374077509
bodyy5,{'ilu -pc_factor_levels 1'},18589,128853,0.0003728914963592,6.93168002582172,8040.02298399005,1.02117101362537,9975.20318548551,0.0,5.37996284211972e-05
crystm03,{'icc'},24696,583770,0.000957168813196,23.63824101069,9.78825776436742e-13,3.70721650832723e-15,467.756327365152,0.0,0.403105182454822
aft01,{'ilu -pc_factor_levels 1'},8205,125567,0.0018651696825815,15.303717245582,1000000000000000.0,0.0001532633004737,9.35560761396859e+18,0.0,0.0001218769042104
smt,{'eisenstat'},25710,3749582,0.0056725548298414,145.841384675224,5297663.61191589,0.0033386688611922,6125998216.46386,0.0,0.0660141987751683
nos4,{'ilu -pc_factor_levels 1'},100,594,0.0594,5.94,0.849137783780587,0.0005379528369268,2700.36740085822,0.0,0.0099999999990428
crystm02,{'icc'},13965,322905,0.0016557428556814,23.1224489795918,1.76140857849886e-12,7.032307375316671e-15,448.911651855822,0.0,0.398478211620144
finan512,"{'ilu -pc_factor_levels 0', 'bjacobi', 'eisenstat'}",74752,596992,0.0001068372935822,7.98630136986301,28.1833192475976,0.947468446962992,85.0282515624947,0.944469713184932,0.642716121536505
bcsstk11,{'sor'},1473,34241,0.0157812335088852,23.2457569585879,655606315.503722,2.9640591903291,525024387.595075,0.0,0.0006754184701584
bloweybq,"{'icc', 'ilu -pc_factor_levels 0'}",10001,49999,0.0004998900169977,4.999400059994,4999.75005003753,1.55866973875995e-15,4.17341607165e+18,0.0,9.99875015623047e-05
nasa1824,{'eisenstat'},1824,39208,0.0117848761157279,21.4956140350877,21217171.4203465,-3.60113316156816,14155553.4164433,0.0,7.927022013624491e-15
mhd3200b,{'ilu -pc_factor_levels 1'},3200,18316,0.001788671875,5.72375,2.19626872427302,1.36969295339901e-13,20164948292524.4,0.0,0.000197889182058
msc10848,"{'icc', 'sor'}",10848,1229776,0.010450249519235,113.364306784661,629748294042.725,63.1863614012269,32873379211.6083,0.0018436578171091,0.0053199717626583
